,season,team,player
611,2019,Sunrisers Hyderabad,J Bairstow
612,2018,Delhi Daredevils,NV Ojha
613,2015,Kings XI Punjab,SE Marsh
614,2011,Kolkata Knight Riders,JD Unadkat
615,2013,Sunrisers Hyderabad,NLTC Perera
616,2013,Royal Challengers Bangalore,M Kartik
617,2017,Kolkata Knight Riders,Kuldeep Yadav
618,2009,Delhi Daredevils,PJ Sangwan
619,2012,Pune Warriors,LJ Wright
620,2008,Kolkata Knight Riders,A Chopra
621,2019,Delhi Capitals,A Mishra
622,2018,Delhi Daredevils,Avesh Khan
623,2010,Royal Challengers Bangalore,SP Goswami
624,2008,Kolkata Knight Riders,M Kartik
625,2017,Kolkata Knight Riders,AS Rajpoot
626,2008,Rajasthan Royals,D Salunkhe
627,2009,Kolkata Knight Riders,SC Ganguly
628,2016,Sunrisers Hyderabad,A Ashish Reddy
629,2012,Delhi Daredevils,AB Agarkar
630,2012,Kolkata Knight Riders,MK Tiwary
631,2018,Kolkata Knight Riders,T Curran
632,2016,Delhi Daredevils,SW Billings
633,2017,Gujarat Lions,AJ Finch
634,2010,Deccan Chargers,WPUJC Vaas
635,2019,Mumbai Indians,RD Chahar
636,2010,Chennai Super Kings,L Balaji
637,2017,Rising Pune Supergiant,F du Plessis
638,2010,Chennai Super Kings,C Ganapathy
639,2013,Mumbai Indians,NM Coulter-Nile
640,2015,Kolkata Knight Riders,GB Hogg
641,2012,Chennai Super Kings,DJ Bravo
642,2015,Chennai Super Kings,IC Pandey
643,2009,Royal Challengers Bangalore,DW Steyn
644,2011,Delhi Daredevils,UT Yadav
645,2018,Kings XI Punjab,CH Gayle
646,2018,Delhi Daredevils,Mohammed Shami
647,2018,Chennai Super Kings,SR Watson
648,2010,Delhi Daredevils,TM Dilshan
649,2010,Rajasthan Royals,DR Martyn
650,2012,Kings XI Punjab,DA Miller
651,2016,Delhi Daredevils,Mohammed Shami
652,2015,Delhi Daredevils,KM Jadhav
653,2014,Kolkata Knight Riders,SP Narine
654,2011,Pune Warriors,MD Mishra
655,2010,Mumbai Indians,R Sathish
656,2017,Kings XI Punjab,DA Miller
657,2010,Royal Challengers Bangalore,KP Pietersen
658,2013,Sunrisers Hyderabad,Q de Kock
659,2008,Kings XI Punjab,B Lee
660,2009,Delhi Daredevils,DA Warner
661,2018,Rajasthan Royals,Ankit Sharma
662,2010,Royal Challengers Bangalore,RV Uthappa
663,2017,Gujarat Lions,SS Agarwal
664,2008,Deccan Chargers,D Kalyankrishna
665,2016,Mumbai Indians,MJ McClenaghan
666,2010,Delhi Daredevils,DL Vettori
667,2013,Mumbai Indians,RT Ponting
668,2010,Rajasthan Royals,MM Patel
669,2014,Rajasthan Royals,DH Yagnik
670,2010,Kolkata Knight Riders,SE Bond
671,2010,Rajasthan Royals,AC Voges
672,2017,Royal Challengers Bangalore,A Choudhary
673,2017,Kings XI Punjab,HM Amla
674,2009,Mumbai Indians,DS Kulkarni
675,2011,Kolkata Knight Riders,G Gambhir
676,2016,Delhi Daredevils,KK Nair
677,2019,Sunrisers Hyderabad,KS Williamson
678,2011,Deccan Chargers,Anand Rajan
679,2014,Delhi Daredevils,WD Parnell
680,2019,Delhi Capitals,C Munro
681,2008,Mumbai Indians,SM Pollock
682,2013,Pune Warriors,LJ Wright
683,2015,Sunrisers Hyderabad,I Sharma
684,2013,Rajasthan Royals,MDKJ Perera
685,2012,Pune Warriors,CJ Ferguson
686,2013,Kings XI Punjab,R Sathish
687,2019,Mumbai Indians,A Roy
688,2008,Chennai Super Kings,MEK Hussey
689,2015,Rajasthan Royals,J Theron
690,2019,Kings XI Punjab,S Singh
691,2009,Delhi Daredevils,VY Mahesh
692,2012,Pune Warriors,K Upadhyay
693,2017,Royal Challengers Bangalore,P Negi
694,2008,Deccan Chargers,SB Bangar
695,2013,Kings XI Punjab,AD Mascarenhas
696,2015,Mumbai Indians,M de Lange
697,2015,Kings XI Punjab,WP Saha
698,2014,Kolkata Knight Riders,PP Chawla
699,2014,Mumbai Indians,AP Tare
700,2015,Sunrisers Hyderabad,RS Bopara
701,2019,Delhi Capitals,HV Patel
702,2013,Mumbai Indians,MM Patel
703,2010,Rajasthan Royals,A Uniyal
704,2009,Mumbai Indians,L Ronchi
705,2017,Rising Pune Supergiant,AM Rahane
706,2011,Deccan Chargers,S Dhawan
707,2012,Rajasthan Royals,A Singh
708,2009,Royal Challengers Bangalore,A Kumble
709,2011,Pune Warriors,MR Marsh
710,2010,Kings XI Punjab,YA Abdulla
711,2010,Kings XI Punjab,DPMD Jayawardene
712,2012,Kings XI Punjab,DJ Hussey
713,2014,Delhi Daredevils,R Sharma
714,2009,Kings XI Punjab,DPMD Jayawardene
715,2016,Mumbai Indians,JJ Bumrah
716,2010,Rajasthan Royals,NV Ojha
717,2015,Sunrisers Hyderabad,A Ashish Reddy
718,2011,Delhi Daredevils,AB Agarkar
719,2015,Mumbai Indians,S Gopal
720,2019,Royal Challengers Bangalore,S Dube
721,2014,Chennai Super Kings,DJ Bravo
722,2009,Kings XI Punjab,K Goel
723,2018,Sunrisers Hyderabad,DJ Hooda
724,2013,Kolkata Knight Riders,Iqbal Abdulla
725,2008,Rajasthan Royals,YK Pathan
726,2012,Pune Warriors,B Kumar
727,2010,Kolkata Knight Riders,AB Agarkar
728,2014,Rajasthan Royals,UBT Chand
729,2018,Kings XI Punjab,BB Sran
730,2008,Kings XI Punjab,PP Chawla
731,2016,Rising Pune Supergiants,M Ashwin
732,2019,Rajasthan Royals,S Gopal
733,2013,Rajasthan Royals,GB Hogg
734,2016,Rising Pune Supergiants,I Sharma
735,2012,Mumbai Indians,AC Blizzard
736,2017,Delhi Daredevils,AD Mathews
737,2011,Rajasthan Royals,SK Warne
738,2008,Kings XI Punjab,SM Katich
739,2017,Gujarat Lions,AJ Tye
740,2011,Pune Warriors,R Sharma
741,2009,Mumbai Indians,AM Rahane
742,2013,Pune Warriors,AG Murtaza
743,2018,Delhi Daredevils,HV Patel
744,2009,Kings XI Punjab,VS Malik
745,2017,Mumbai Indians,LMP Simmons
746,2018,Rajasthan Royals,H Klaasen
747,2010,Chennai Super Kings,MS Dhoni
748,2010,Kolkata Knight Riders,DJ Hussey
749,2017,Mumbai Indians,KA Pollard
750,2017,Kings XI Punjab,MJ Henry
751,2016,Mumbai Indians,LMP Simmons
752,2015,Delhi Daredevils,MK Tiwary
753,2011,Rajasthan Royals,STR Binny
754,2008,Deccan Chargers,DP Vijaykumar
755,2015,Mumbai Indians,PP Ojha
756,2018,Delhi Daredevils,RR Pant
757,2019,Royal Challengers Bangalore,TG Southee
758,2012,Mumbai Indians,DJ Jacobs
759,2014,Kings XI Punjab,DA Miller
760,2012,Kings XI Punjab,RR Powar
761,2017,Rising Pune Supergiant,MS Dhoni
762,2016,Kings XI Punjab,AR Patel
763,2012,Pune Warriors,AD Mathews
764,2008,Mumbai Indians,RV Uthappa
765,2018,Royal Challengers Bangalore,SN Khan
766,2009,Rajasthan Royals,J Botha
767,2014,Rajasthan Royals,Ankit Sharma
768,2015,Royal Challengers Bangalore,KD Karthik
769,2014,Kolkata Knight Riders,RV Uthappa
770,2011,Chennai Super Kings,TG Southee
771,2013,Rajasthan Royals,VS Malik
772,2011,Mumbai Indians,RW Price
773,2017,Delhi Daredevils,RR Pant
774,2016,Rising Pune Supergiants,SS Tiwary
775,2013,Royal Challengers Bangalore,AB de Villiers
776,2012,Rajasthan Royals,A Chandila
777,2017,Delhi Daredevils,AP Tare
778,2008,Royal Challengers Bangalore,W Jaffer
779,2011,Kings XI Punjab,L Ablish
780,2019,Chennai Super Kings,DJ Bravo
781,2014,Mumbai Indians,CJ Anderson
782,2009,Delhi Daredevils,G Gambhir
783,2013,Delhi Daredevils,RE van der Merwe
784,2009,Chennai Super Kings,MS Dhoni
785,2008,Rajasthan Royals,RA Jadeja
786,2008,Mumbai Indians,MA Khote
787,2010,Kings XI Punjab,SJ Srivastava
788,2010,Deccan Chargers,Jaskaran Singh
789,2011,Deccan Chargers,A Mishra
790,2014,Royal Challengers Bangalore,S Rana
791,2019,Kings XI Punjab,R Ashwin
792,2019,Kolkata Knight Riders,CR Brathwaite
793,2014,Rajasthan Royals,KW Richardson
794,2013,Pune Warriors,SPD Smith
795,2015,Rajasthan Royals,SPD Smith
796,2012,Kings XI Punjab,RJ Harris
797,2013,Delhi Daredevils,CM Gautam
798,2018,Delhi Daredevils,C Munro
799,2009,Kolkata Knight Riders,DJ Hussey
800,2014,Rajasthan Royals,SV Samson
801,2016,Sunrisers Hyderabad,BCJ Cutting
802,2012,Pune Warriors,RV Uthappa
803,2018,Sunrisers Hyderabad,SP Goswami
804,2013,Delhi Daredevils,BMAJ Mendis
805,2019,Chennai Super Kings,M Vijay
806,2010,Royal Challengers Bangalore,S Sriram
807,2011,Kings XI Punjab,RJ Harris
808,2013,Kolkata Knight Riders,S Ladda
809,2019,Kings XI Punjab,S Curran
810,2012,Deccan Chargers,TP Sudhindra
811,2014,Delhi Daredevils,LRPL Taylor
812,2014,Chennai Super Kings,DR Smith
813,2014,Royal Challengers Bangalore,MA Starc
814,2011,Pune Warriors,AA Jhunjhunwala
815,2012,Mumbai Indians,KA Pollard
816,2015,Rajasthan Royals,PV Tambe
817,2015,Royal Challengers Bangalore,AN Ahmed
818,2015,Kings XI Punjab,V Sehwag
819,2016,Delhi Daredevils,Z Khan
820,2008,Kings XI Punjab,U Kaul
821,2013,Pune Warriors,AM Nayar
822,2017,Delhi Daredevils,A Mishra
823,2018,Sunrisers Hyderabad,Mohammad Nabi
824,2009,Kolkata Knight Riders,SS Shaikh
825,2019,Mumbai Indians,SD Lad
826,2009,Royal Challengers Bangalore,A Mithun
827,2018,Sunrisers Hyderabad,A Hales
828,2018,Royal Challengers Bangalore,UT Yadav
829,2019,Delhi Capitals,S Rutherford
830,2010,Mumbai Indians,Z Khan
831,2017,Rising Pune Supergiant,RD Chahar
832,2019,Sunrisers Hyderabad,DJ Hooda
833,2019,Delhi Capitals,SS Iyer
834,2012,Delhi Daredevils,P Negi
835,2011,Delhi Daredevils,JR Hopes
836,2019,Rajasthan Royals,JC Buttler
837,2012,Royal Challengers Bangalore,M Muralitharan
838,2015,Mumbai Indians,KA Pollard
839,2016,Mumbai Indians,AT Rayudu
840,2012,Royal Challengers Bangalore,CH Gayle
841,2013,Delhi Daredevils,UT Yadav
842,2017,Mumbai Indians,HH Pandya
843,2013,Mumbai Indians,DR Smith
844,2015,Sunrisers Hyderabad,DA Warner
845,2011,Kings XI Punjab,DJ Hussey
846,2011,Mumbai Indians,Harbhajan Singh
847,2011,Kochi Tuskers Kerala,Y Gnaneswara Rao
848,2013,Kolkata Knight Riders,LR Shukla
849,2016,Kolkata Knight Riders,JD Unadkat
850,2012,Kolkata Knight Riders,B Lee
851,2011,Delhi Daredevils,Y Nagar
852,2010,Mumbai Indians,DS Kulkarni
853,2019,Royal Challengers Bangalore,K Khejroliya
854,2013,Kings XI Punjab,Azhar Mahmood
855,2008,Kolkata Knight Riders,Mohammad Hafeez
856,2008,Rajasthan Royals,AD Mascarenhas
857,2015,Kolkata Knight Riders,J Botha
858,2008,Delhi Daredevils,PJ Sangwan
859,2012,Royal Challengers Bangalore,HV Patel
860,2012,Royal Challengers Bangalore,A Mithun
861,2009,Kolkata Knight Riders,BJ Hodge
862,2014,Sunrisers Hyderabad,A Mishra
863,2012,Kings XI Punjab,Mandeep Singh
864,2014,Royal Challengers Bangalore,YV Takawale
865,2018,Sunrisers Hyderabad,R Bhui
866,2011,Rajasthan Royals,AS Raut
867,2013,Rajasthan Royals,SV Samson
868,2013,Pune Warriors,RV Uthappa
869,2019,Mumbai Indians,KH Pandya
870,2018,Kolkata Knight Riders,PP Chawla
871,2010,Kings XI Punjab,Yuvraj Singh
872,2008,Chennai Super Kings,M Ntini
873,2011,Kochi Tuskers Kerala,PA Patel
874,2008,Rajasthan Royals,T Kohli
875,2013,Royal Challengers Bangalore,A Mukund
876,2017,Rising Pune Supergiant,SPD Smith
877,2019,Sunrisers Hyderabad,MK Pandey
878,2014,Mumbai Indians,SL Malinga
879,2012,Pune Warriors,AP Majumdar
880,2010,Delhi Daredevils,A Nehra
881,2017,Gujarat Lions,AD Nath
882,2019,Chennai Super Kings,DL Chahar
883,2011,Deccan Chargers,S Sohal
884,2019,Mumbai Indians,MJ McClenaghan
885,2011,Delhi Daredevils,M Morkel
886,2019,Sunrisers Hyderabad,YK Pathan
887,2010,Delhi Daredevils,PJ Sangwan
888,2010,Chennai Super Kings,DE Bollinger
889,2012,Kings XI Punjab,PP Chawla
890,2017,Royal Challengers Bangalore,Iqbal Abdulla
891,2013,Rajasthan Royals,SW Tait
892,2018,Rajasthan Royals,J Archer
893,2008,Delhi Daredevils,MK Tiwary
894,2009,Rajasthan Royals,SA Asnodkar
895,2018,Royal Challengers Bangalore,CJ Anderson
896,2017,Gujarat Lions,MM Patel
897,2012,Deccan Chargers,PA Reddy
898,2011,Mumbai Indians,A Symonds
899,2016,Kolkata Knight Riders,RV Uthappa
900,2013,Sunrisers Hyderabad,GH Vihari
901,2010,Rajasthan Royals,SW Tait
902,2011,Deccan Chargers,PP Ojha
903,2011,Rajasthan Royals,FY Fazal
904,2011,Delhi Daredevils,DA Warner
905,2012,Delhi Daredevils,GJ Maxwell
906,2012,Pune Warriors,MK Pandey
907,2013,Royal Challengers Bangalore,AB McDonald
908,2011,Delhi Daredevils,S Sriram
909,2014,Kings XI Punjab,Karanveer Singh
910,2019,Rajasthan Royals,BA Stokes
911,2017,Gujarat Lions,JP Faulkner
912,2009,Deccan Chargers,RP Singh
913,2011,Royal Challengers Bangalore,R Ninan
914,2011,Pune Warriors,M Manhas
915,2013,Royal Challengers Bangalore,SS Tiwary
916,2019,Royal Challengers Bangalore,AB de Villiers
917,2019,Mumbai Indians,J Yadav
918,2010,Chennai Super Kings,PA Patel
919,2010,Chennai Super Kings,S Anirudha
920,2018,Kolkata Knight Riders,KD Karthik
921,2008,Chennai Super Kings,ML Hayden
922,2015,Royal Challengers Bangalore,MS Bisla
923,2016,Delhi Daredevils,CR Brathwaite
924,2008,Chennai Super Kings,CK Kapugedera
925,2014,Sunrisers Hyderabad,JO Holder
926,2016,Royal Challengers Bangalore,D Wiese
927,2012,Kolkata Knight Riders,PJ Sangwan
928,2014,Sunrisers Hyderabad,KV Sharma
929,2018,Sunrisers Hyderabad,S Kaul
930,2013,Delhi Daredevils,V Sehwag
931,2011,Kolkata Knight Riders,LR Shukla
932,2019,Kings XI Punjab,M Ashwin
933,2011,Royal Challengers Bangalore,SS Tiwary
934,2011,Delhi Daredevils,AB McDonald
935,2018,Mumbai Indians,Ishan Kishan
936,2009,Deccan Chargers,AC Gilchrist
937,2008,Chennai Super Kings,SP Fleming
938,2018,Royal Challengers Bangalore,M Vohra
939,2009,Kolkata Knight Riders,I Sharma
940,2008,Chennai Super Kings,A Mukund
941,2012,Rajasthan Royals,KK Cooper
942,2010,Delhi Daredevils,DP Nannes
943,2012,Kings XI Punjab,SE Marsh
944,2008,Deccan Chargers,DB Ravi Teja
945,2018,Rajasthan Royals,S Gopal
946,2013,Mumbai Indians,AP Tare
947,2010,Rajasthan Royals,AA Jhunjhunwala
948,2009,Kings XI Punjab,KC Sangakkara
949,2019,Rajasthan Royals,STR Binny
950,2017,Kolkata Knight Riders,SA Yadav
951,2018,Royal Challengers Bangalore,Mandeep Singh
952,2016,Kings XI Punjab,MG Johnson
953,2016,Kings XI Punjab,R Dhawan
954,2009,Mumbai Indians,SR Tendulkar
955,2017,Sunrisers Hyderabad,MC Henriques
956,2015,Kolkata Knight Riders,KC Cariappa
957,2010,Kings XI Punjab,RS Bopara
958,2012,Mumbai Indians,NLTC Perera
959,2008,Royal Challengers Bangalore,SB Joshi
960,2009,Delhi Daredevils,V Sehwag
961,2019,Royal Challengers Bangalore,S Hetmyer
962,2019,Delhi Capitals,CH Morris
963,2013,Pune Warriors,MK Pandey
964,2013,Royal Challengers Bangalore,J Syed Mohammad
965,2008,Deccan Chargers,AC Gilchrist
966,2011,Pune Warriors,WD Parnell
967,2013,Delhi Daredevils,BJ Rohrer
968,2008,Rajasthan Royals,DS Lehmann
969,2018,Mumbai Indians,KH Pandya
970,2009,Rajasthan Royals,A Singh
971,2013,Sunrisers Hyderabad,I Sharma
972,2014,Royal Challengers Bangalore,YS Chahal
973,2016,Kolkata Knight Riders,PP Chawla
974,2018,Delhi Daredevils,G Gambhir
975,2016,Mumbai Indians,J Suchith
976,2014,Chennai Super Kings,IC Pandey
977,2013,Delhi Daredevils,NV Ojha
978,2013,Royal Challengers Bangalore,R Vinay Kumar
979,2019,Rajasthan Royals,DS Kulkarni
980,2008,Kolkata Knight Riders,RT Ponting
981,2012,Royal Challengers Bangalore,V Kohli
982,2015,Sunrisers Hyderabad,Bipul Sharma
983,2019,Chennai Super Kings,KM Jadhav
984,2015,Delhi Daredevils,CM Gautam
985,2011,Royal Challengers Bangalore,J Syed Mohammad
986,2012,Rajasthan Royals,R Dravid
987,2013,Sunrisers Hyderabad,Ankit Sharma
988,2014,Sunrisers Hyderabad,S Dhawan
989,2013,Delhi Daredevils,A Nehra
990,2008,Mumbai Indians,SR Tendulkar
991,2009,Royal Challengers Bangalore,KP Appanna
992,2009,Kings XI Punjab,LA Pomersbach
993,2009,Kings XI Punjab,WA Mota
994,2015,Sunrisers Hyderabad,P Kumar
995,2011,Kings XI Punjab,SD Chitnis
996,2011,Kochi Tuskers Kerala,KM Jadhav
997,2013,Kings XI Punjab,BA Bhatt
998,2014,Sunrisers Hyderabad,I Sharma
999,2018,Mumbai Indians,A Dananjaya
1000,2009,Royal Challengers Bangalore,KP Pietersen
1001,2012,Deccan Chargers,DJ Harris
1002,2013,Pune Warriors,AB Dinda
1003,2014,Kings XI Punjab,L Balaji
1004,2019,Sunrisers Hyderabad,Basil Thampi
1005,2013,Chennai Super Kings,DP Nannes
1006,2010,Kings XI Punjab,VS Malik
1007,2014,Mumbai Indians,LMP Simmons
1008,2008,Rajasthan Royals,Sohail Tanvir
1009,2009,Chennai Super Kings,M Muralitharan
1010,2008,Rajasthan Royals,MM Patel
1011,2018,Delhi Daredevils,Ankit Sharma
1012,2011,Rajasthan Royals,JDP Oram
1013,2014,Kolkata Knight Riders,MS Bisla
1014,2013,Mumbai Indians,AN Ahmed
1015,2016,Rising Pune Supergiants,SPD Smith
1016,2011,Royal Challengers Bangalore,LA Pomersbach
1017,2016,Kolkata Knight Riders,SP Narine
1018,2015,Mumbai Indians,CJ Anderson
1019,2016,Kings XI Punjab,M Vohra
1020,2010,Deccan Chargers,B Sumanth
1021,2011,Delhi Daredevils,V Sehwag
1022,2010,Delhi Daredevils,M Manhas
1023,2015,Mumbai Indians,J Suchith
1024,2018,Kings XI Punjab,MM Sharma
1025,2008,Deccan Chargers,AS Yadav
1026,2014,Delhi Daredevils,JP Duminy
1027,2019,Royal Challengers Bangalore,DW Steyn
1028,2009,Mumbai Indians,RR Raje
1029,2012,Pune Warriors,JD Ryder
1030,2011,Deccan Chargers,I Sharma
1031,2011,Pune Warriors,SB Wagh
1032,2019,Royal Challengers Bangalore,P R Barman
1033,2008,Royal Challengers Bangalore,R Dravid
1034,2012,Rajasthan Royals,BJ Hodge
1035,2019,Royal Challengers Bangalore,MP Stoinis
1036,2016,Kings XI Punjab,HM Amla
1037,2013,Delhi Daredevils,MC Juneja
1038,2018,Chennai Super Kings,D Shorey
1039,2017,Delhi Daredevils,CH Morris
1040,2011,Mumbai Indians,TL Suman
1041,2012,Kings XI Punjab,Gurkeerat Singh
1042,2018,Chennai Super Kings,AT Rayudu
1043,2016,Gujarat Lions,KD Karthik
1044,2012,Kolkata Knight Riders,Iqbal Abdulla
1045,2009,Kolkata Knight Riders,A Chopra
1046,2011,Rajasthan Royals,AA Chavan
1047,2015,Mumbai Indians,AP Tare
1048,2012,Kings XI Punjab,P Dogra
1049,2012,Mumbai Indians,SA Yadav
1050,2016,Gujarat Lions,ER Dwivedi
1051,2018,Mumbai Indians,AS Yadav
1052,2018,Rajasthan Royals,P Chopra
1053,2015,Kolkata Knight Riders,AD Russell
1054,2015,Mumbai Indians,AJ Finch
1055,2008,Royal Challengers Bangalore,MV Boucher
1056,2016,Mumbai Indians,TG Southee
1057,2009,Royal Challengers Bangalore,JD Ryder
1058,2013,Rajasthan Royals,AM Rahane
1059,2008,Deccan Chargers,RP Singh
1060,2015,Sunrisers Hyderabad,S Dhawan
1061,2009,Royal Challengers Bangalore,MK Pandey
1062,2012,Rajasthan Royals,SK Trivedi
1063,2009,Royal Challengers Bangalore,R Dravid
1064,2008,Delhi Daredevils,TM Dilshan
1065,2009,Deccan Chargers,Jaskaran Singh
1066,2013,Royal Challengers Bangalore,MA Agarwal
1067,2019,Rajasthan Royals,S Midhun
1068,2011,Royal Challengers Bangalore,JJ van der Wath
1069,2008,Chennai Super Kings,S Anirudha
1070,2013,Rajasthan Royals,SK Trivedi
1071,2015,Royal Challengers Bangalore,Mandeep Singh
1072,2010,Royal Challengers Bangalore,ND Doshi
1073,2018,Chennai Super Kings,D Willey
1074,2012,Kings XI Punjab,Harmeet Singh
1075,2019,Kings XI Punjab,H Viljoen
1076,2013,Chennai Super Kings,AS Rajpoot
1077,2017,Kings XI Punjab,GJ Maxwell
1078,2016,Rising Pune Supergiants,SM Boland
1079,2015,Chennai Super Kings,DJ Bravo
1080,2010,Kings XI Punjab,MS Bisla
1081,2010,Kolkata Knight Riders,CH Gayle
1082,2012,Deccan Chargers,CL White
1083,2014,Chennai Super Kings,M Manhas
1084,2009,Royal Challengers Bangalore,MV Boucher
1085,2010,Rajasthan Royals,M Morkel
1086,2014,Kings XI Punjab,Sandeep Sharma
1087,2017,Sunrisers Hyderabad,KS Williamson
1088,2012,Deccan Chargers,IR Jaggi
1089,2010,Kings XI Punjab,KC Sangakkara
1090,2019,Chennai Super Kings,F du Plessis
1091,2011,Delhi Daredevils,RE van der Merwe
1092,2015,Kings XI Punjab,M Vohra
1093,2014,Sunrisers Hyderabad,B Kumar
1094,2010,Delhi Daredevils,VY Mahesh
1095,2017,Delhi Daredevils,K Rabada
1096,2011,Kolkata Knight Riders,Iqbal Abdulla
1097,2016,Kings XI Punjab,KC Cariappa
1098,2014,Chennai Super Kings,P Negi
1099,2009,Kings XI Punjab,RS Bopara
1100,2012,Kolkata Knight Riders,Shakib Al Hasan
1101,2016,Royal Challengers Bangalore,TM Head
1102,2019,Rajasthan Royals,I Sodhi
1103,2013,Kolkata Knight Riders,G Gambhir
1104,2014,Kings XI Punjab,MG Johnson
1105,2012,Chennai Super Kings,KMDN Kulasekara
1106,2012,Royal Challengers Bangalore,S Aravind
1107,2017,Delhi Daredevils,J Yadav
1108,2008,Kolkata Knight Riders,BB McCullum
1109,2008,Kolkata Knight Riders,AB Agarkar
1110,2019,Kings XI Punjab,M Ur Rahman
1111,2015,Rajasthan Royals,TG Southee
1112,2018,Kings XI Punjab,MK Tiwary
1113,2009,Deccan Chargers,RG Sharma
1114,2014,Sunrisers Hyderabad,NV Ojha
1115,2011,Royal Challengers Bangalore,Z Khan
1116,2012,Deccan Chargers,DT Christian
1117,2016,Gujarat Lions,S Kaushik
1118,2013,Chennai Super Kings,S Anirudha
1119,2009,Rajasthan Royals,GC Smith
1120,2013,Royal Challengers Bangalore,DT Christian
1121,2016,Delhi Daredevils,A Mishra
1122,2009,Delhi Daredevils,M Manhas
1123,2019,Kolkata Knight Riders,P Raj
1124,2011,Deccan Chargers,Harmeet Singh
1125,2009,Royal Challengers Bangalore,R Bishnoi
1126,2008,Mumbai Indians,DJ Bravo
1127,2009,Kings XI Punjab,T Kohli
1128,2012,Kings XI Punjab,P Kumar
1129,2018,Delhi Daredevils,JJ Roy
1130,2016,Kolkata Knight Riders,M Morkel
1131,2019,Kolkata Knight Riders,Kuldeep Yadav
1132,2008,Delhi Daredevils,G Gambhir
1133,2019,Rajasthan Royals,RA Tripathi
1134,2012,Chennai Super Kings,SB Jakati
1135,2011,Rajasthan Royals,A Singh
1136,2013,Kolkata Knight Riders,PJ Sangwan
1137,2009,Chennai Super Kings,GJ Bailey
1138,2016,Delhi Daredevils,SS Iyer
1139,2013,Royal Challengers Bangalore,Z Khan
1140,2012,Deccan Chargers,DW Steyn
1141,2014,Kings XI Punjab,P Awana
1142,2018,Royal Challengers Bangalore,BB McCullum
1143,2013,Chennai Super Kings,JO Holder
1144,2010,Chennai Super Kings,NLTC Perera
1145,2017,Royal Challengers Bangalore,AB de Villiers
1146,2008,Deccan Chargers,VVS Laxman
1147,2011,Pune Warriors,SC Ganguly
1148,2013,Kolkata Knight Riders,DB Das
1149,2017,Rising Pune Supergiant,MA Agarwal
1150,2018,Royal Challengers Bangalore,Q de Kock
1151,2017,Gujarat Lions,IK Pathan
1152,2011,Mumbai Indians,JEC Franklin
1153,2010,Kolkata Knight Riders,Mandeep Singh
1154,2010,Royal Challengers Bangalore,P Kumar
1155,2012,Pune Warriors,R Sharma
1156,2011,Delhi Daredevils,CA Ingram
1157,2016,Mumbai Indians,UBT Chand
1158,2018,Kolkata Knight Riders,R Vinay Kumar
1159,2008,Deccan Chargers,LPC Silva
1160,2012,Chennai Super Kings,JA Morkel
1161,2013,Pune Warriors,BAW Mendis
1162,2009,Rajasthan Royals,NV Ojha
1163,2009,Kings XI Punjab,RR Bose
1164,2019,Kings XI Punjab,KL Rahul
1165,2011,Kings XI Punjab,AC Gilchrist
1166,2013,Mumbai Indians,DS Kulkarni
1167,2012,Royal Challengers Bangalore,CA Pujara
1168,2009,Royal Challengers Bangalore,RV Uthappa
1169,2014,Kolkata Knight Riders,SA Yadav
1170,2015,Royal Challengers Bangalore,S Aravind
1171,2016,Kolkata Knight Riders,G Gambhir
1172,2012,Chennai Super Kings,SK Raina
1173,2016,Kings XI Punjab,MM Sharma
1174,2011,Rajasthan Royals,ND Doshi
1175,2014,Kings XI Punjab,R Dhawan
1176,2017,Kolkata Knight Riders,CA Lynn
1177,2017,Gujarat Lions,DR Smith
1178,2008,Rajasthan Royals,Younis Khan
1179,2014,Chennai Super Kings,DJ Hussey
1180,2014,Mumbai Indians,Harbhajan Singh
1181,2019,Chennai Super Kings,Harbhajan Singh
1182,2019,Delhi Capitals,K Rabada
1183,2019,Mumbai Indians,A Joseph
1184,2019,Sunrisers Hyderabad,V Shankar
1185,2013,Kolkata Knight Riders,R McLaren
1186,2009,Mumbai Indians,JP Duminy
1187,2017,Sunrisers Hyderabad,A Nehra
1188,2012,Kings XI Punjab,PC Valthaty
1189,2012,Chennai Super Kings,S Anirudha
1190,2018,Mumbai Indians,KA Pollard
1191,2015,Delhi Daredevils,MA Agarwal
1192,2014,Royal Challengers Bangalore,R Rampaul
1193,2016,Sunrisers Hyderabad,A Nehra
1194,2018,Royal Challengers Bangalore,M Ali
1195,2012,Pune Warriors,MN Samuels
1196,2011,Deccan Chargers,DB Ravi Teja
1197,2016,Kolkata Knight Riders,AS Rajpoot
1198,2008,Royal Challengers Bangalore,Z Khan
1199,2019,Kolkata Knight Riders,S Gill
1200,2016,Royal Challengers Bangalore,Sachin Baby
1201,2009,Delhi Daredevils,Y Nagar
1202,2017,Sunrisers Hyderabad,B Kumar
1203,2013,Sunrisers Hyderabad,CL White
1204,2015,Rajasthan Royals,Ankit Sharma
1205,2017,Mumbai Indians,JJ Bumrah
1206,2019,Mumbai Indians,J Behrendorff
1207,2019,Delhi Capitals,H Vihari
1208,2017,Rising Pune Supergiant,R Bhatia
1209,2017,Delhi Daredevils,MN Samuels
1210,2019,Royal Challengers Bangalore,M Ali
1211,2013,Pune Warriors,R Sharma
1212,2014,Rajasthan Royals,TG Southee
1213,2015,Mumbai Indians,UBT Chand
1214,2012,Kings XI Punjab,AM Nayar
